,code,date,Next1year,ndcg@1,ndcg@2,ndcg@3,ndcg@5
146085,780,2017/11/26,-14.16596815,1.1804703,0.5,1.4811666,0.5381962
146086,206009,2017/11/26,-12.83905212,0.74658716,0.5,0.9409049,0.76074535
146087,450002,2017/11/26,-15.08826287,0.5385672,0.5,0.6221236,1.0806214
146088,20026,2017/11/26,-41.81099106,-0.37716618,0.5,0.0246057,1.5163933
146089,290008,2017/11/26,-19.00795624,0.31998333,0.5,0.5159998,0.5319626
146090,530003,2017/11/26,-15.31698508,0.5158681,0.5,0.7664604,0.5662929
146091,290002,2017/11/26,-20.75432236,-0.43799007,0.5,-0.17967615,0.034104683
146092,450007,2017/11/26,-25.32926899,0.3141366,0.5,0.628413,0.6068865
146093,925,2017/11/26,-37.18631179,0.98266226,0.5,1.0804552,0.5462825
146094,592,2017/11/26,-27.6,1.3360065,0.5,1.5016049,1.1333947
146095,50009,2017/11/26,-30.39136477,1.0293921,0.5,1.3217229,0.338705
146096,110002,2017/11/26,-30.4403137,0.54635733,0.5,0.6912854,0.4955551
146097,540009,2017/11/26,-16.96726787,0.8100948,0.5,1.0078839,1.5115715
146098,519033,2017/11/26,-39.75449854,-0.12872638,0.5,0.22701879,0.7575935
146099,519993,2017/12/3,-20.55593297,-0.094361626,0.5,0.14207643,0.3897849
146100,39,2017/12/3,-19.77151091,0.77591825,0.5,1.2150486,0.7939797
146101,580002,2017/12/3,-32.34838424,0.20951079,0.5,0.6367439,0.311988
146102,202007,2017/12/3,-10.54170035,0.56336135,0.5,0.8007857,0.94131804
146103,519727,2017/12/3,-20.05351171,0.21137215,0.5,0.5731981,0.46531352
146104,519033,2017/12/3,-36.62144917,-0.06760262,0.5,0.34420174,0.82816774
146105,206007,2017/12/3,-17.97857476,0.49106973,0.5,0.66061634,1.1259172
146106,570005,2017/12/3,-6.897490893,0.7902444,0.5,0.77464753,1.2231474
146107,340007,2017/12/3,-25.56017556,1.0366418,0.5,1.3947227,1.2465792
146108,519018,2017/12/3,-22.073613,0.815812,0.5,1.137148,0.62817067
146109,1542,2017/12/3,-20.85879874,0.7141314,0.5,0.9840587,1.5266163
146110,867,2017/12/3,-15.36939966,1.1866665,0.5,1.4327631,0.9592008
146111,540006,2017/12/3,-14.44023641,-1.7988234,0.5,-1.451648,1.0667295
146112,519702,2017/12/3,-11.56695731,0.99208444,0.5,1.106115,1.1575497
146113,240011,2017/12/3,-22.50083266,0.105454504,0.5,0.4741284,0.72989255
146114,1577,2017/12/3,-21.70040486,2.5270512,0.5,2.7244916,1.2855135
146115,1105,2017/12/3,-18.14569536,0.7281573,0.5,0.94036996,0.8340653
146116,206002,2017/12/3,-20.36363636,1.0972227,0.5,1.305613,0.7598436
146117,519975,2017/12/3,-27.17459324,-0.10274391,0.5,0.07301076,0.31373096
146118,1163,2017/12/3,-23.65107914,0.67117625,0.5,0.96503276,1.0124719
146119,80005,2017/12/3,-4.545454545,-0.15385333,0.5,0.016322961,0.83294123
146120,460007,2017/12/3,-19.60154242,0.8757315,0.5,1.2554681,1.2016047
146121,1039,2017/12/3,-25.54585153,1.6430255,0.5,1.8756158,0.8559967
146122,519093,2017/12/3,-9.793253536,1.7599638,0.5,1.8034334,0.30773145
146123,376510,2017/12/3,-23.48654709,-0.2001292,0.5,0.11204888,1.1802207
146124,730002,2017/12/3,-11.50809317,1.0635949,0.5,1.4612398,1.074377
146125,251,2017/12/3,-7.2658982,-0.54274654,0.5,-0.22419655,0.7518051
146126,960,2017/12/3,-0.555041628,-0.27199936,0.5,-0.057474148,0.6506628
146127,612,2017/12/3,-21.76820551,0.75735056,0.5,1.024966,0.83756185
146128,660006,2017/12/3,-14.28571429,0.8892482,0.5,1.1640067,0.9725084
146129,161609,2017/12/3,-14.35808073,-0.07634747,0.5,0.29226395,0.45981976
146130,519665,2017/12/3,-18.67870722,1.4131364,0.5,1.8332728,1.3442724
146131,519664,2017/12/3,-17.84331797,1.3987073,0.5,1.8039851,1.3660582
146132,420003,2017/12/3,-22.53328907,0.62593234,0.5,0.8795504,0.9796155
146133,1070,2017/12/3,-24.9033256,0.3890604,0.5,0.6597014,0.95207393
146134,161606,2017/12/3,-4.624137838,-0.6369948,0.5,-0.22664818,0.4265892
146135,112002,2017/12/3,-27.56118042,1.015082,0.5,1.1800302,0.6160563
146136,320016,2017/12/3,-14.38313701,1.0537771,0.5,1.4292538,0.54403347
146137,70010,2017/12/3,-22.88732394,1.6948514,0.5,2.0067255,0.3611399
146138,270041,2017/12/3,-12.64099572,1.7903515,0.5,1.9161832,1.4861206
146139,339,2017/12/3,-7.032967033,0.096793815,0.5,0.22609434,0.9180164
146140,1166,2017/12/3,-28.23674476,0.4090553,0.5,0.6148115,0.60130805
146141,165516,2017/12/3,-23.16483345,0.6332544,0.5,0.8694101,0.80249274
146142,40016,2017/12/3,-8.11401379,1.0084727,0.5,1.1871477,0.4495495
146143,165512,2017/12/3,-10.00867919,0.7900417,0.5,1.0086329,1.0692146
146144,460005,2017/12/3,-17.74343787,0.20979835,0.5,0.6078215,0.6390485
146145,1158,2017/12/3,-26.03471295,-0.5799734,0.5,-0.35328555,0.39942387
146146,610004,2017/12/3,-10.09615385,0.2611266,0.5,0.66035676,0.7120796
146147,711,2017/12/3,-2.620396601,1.9414431,0.5,2.1951578,0.94365585
146148,460009,2017/12/3,-20.97129163,-0.31183282,0.5,-0.11646637,0.8068046
146149,560003,2017/12/3,-14.56184039,-0.03604077,0.5,0.22507216,0.18657786
146150,660005,2017/12/3,-26.68812669,0.5336236,0.5,0.7231559,0.6860481
146151,519668,2017/12/3,-27.13241599,1.98361,0.5,2.1570966,1.219894
146152,470008,2017/12/3,-17.55400393,1.5293877,0.5,1.9311343,0.8205293
146153,166001,2017/12/3,-14.89046362,0.55152386,0.5,0.6988993,1.0118475
146154,121003,2017/12/3,-14.04201202,-0.023698613,0.5,0.22841194,0.10365735
146155,161219,2017/12/3,-12.50917584,-0.056270283,0.5,0.024520177,0.98055995
146156,233009,2017/12/3,-26.70681028,0.015853152,0.5,0.27942994,0.23946449
146157,20026,2017/12/3,-37.82431677,-0.344675,0.5,0.08157251,1.4765427
146158,163412,2017/12/3,-4.771077545,1.6367484,0.5,1.8465168,0.8695869
146159,40020,2017/12/3,-20.97626034,1.1635077,0.5,1.4279947,0.99751306
146160,519736,2017/12/3,-7.84661741,1.4163146,0.5,1.585167,1.5718696
146161,1088,2017/12/3,-24.47368421,1.034218,0.5,1.2238504,0.44752842
146162,83,2017/12/3,-8.447561364,2.171551,0.5,2.4077222,1.5203001
146163,660001,2017/12/3,-24.13409596,0.9648971,0.5,1.2808151,0.78565794
146164,162202,2017/12/3,-24.15139062,-0.11560534,0.5,0.088924244,0.4659432
146165,398001,2017/12/3,-25.11331267,-0.120617315,0.5,0.25198156,0.76677907
146166,580003,2017/12/3,-38.05944653,0.28770965,0.5,0.713341,0.63451254
146167,161005,2017/12/3,-18.99959484,0.78024906,0.5,0.83044344,0.8591554
146168,260112,2017/12/3,-13.4328951,-0.77448916,0.5,-0.56817454,1.1903216
146169,320015,2017/12/3,-3.861380108,1.2583239,0.5,1.3805007,1.2253903
146170,202019,2017/12/3,-30.63276547,-0.17026211,0.5,0.008081025,0.5291094
146171,470009,2017/12/3,-23.78879883,2.0167947,0.5,2.1993852,0.94744897
146172,1463,2017/12/3,-30.52415211,0.24398024,0.5,0.50655144,0.80500704
146173,90013,2017/12/3,-19.31608481,-1.2853594,0.5,-0.93172914,0.9904635
146174,290004,2017/12/3,-28.62057336,-0.03199965,0.5,0.11567572,-0.17030007
146175,375010,2017/12/3,-34.26061263,1.2943559,0.5,1.4925461,0.8296132
146176,450002,2017/12/3,-9.912012929,0.4580231,0.5,0.58015764,1.0378343
146177,866,2017/12/3,-23.33600642,0.038601868,0.5,0.31841853,0.42234185
146178,1473,2017/12/3,-19.75630983,0.4468042,0.5,0.5812018,1.1705836
146179,519035,2017/12/3,-24.27408711,1.4197628,0.5,1.6722685,0.9492851
146180,610001,2017/12/3,-14.16928957,0.76547503,0.5,0.96154743,0.7677442
146181,410009,2017/12/3,-22.5,-0.7983659,0.5,-0.4425384,0.41982827
146182,166005,2017/12/3,-9.454545455,-0.123421825,0.5,-0.021373117,1.0355656
146183,519965,2017/12/3,-21.28,0.5921133,0.5,0.6870283,0.67260104
146184,70027,2017/12/3,-28.18310645,1.1288705,0.5,1.4251806,0.5714934
146185,163411,2017/12/3,-7.915931156,2.536003,0.5,2.6672702,1.6906093
146186,260111,2017/12/3,-9.164843527,1.1082122,0.5,1.343314,1.3945793
146187,1104,2017/12/3,-10.14925373,1.06361,0.5,1.2143615,0.8739572
146188,162204,2017/12/3,-18.45869623,1.1037891,0.5,1.4310092,0.737575
146189,110011,2017/12/3,-1.575681179,0.48471466,0.5,0.65335983,1.3967088
146190,601,2017/12/3,-18.85125184,1.8460042,0.5,2.1505864,1.0091802
146191,1162,2017/12/3,-21.31578947,0.18763536,0.5,0.41013557,0.9243466
146192,110005,2017/12/3,-22.55752145,1.3070074,0.5,1.4956499,0.94153434
146193,1167,2017/12/3,-24.2816092,-0.9687669,0.5,-0.61851436,0.5377128
146194,100022,2017/12/3,-17.98532935,1.2802839,0.5,1.3466291,1.1569526
146195,1496,2017/12/3,-18.50865513,-0.20017384,0.5,-0.122198485,0.14066893
146196,1072,2017/12/3,-22.41877256,0.71675813,0.5,1.0547775,0.8572615
146197,688888,2017/12/3,-18.95557594,-0.077952474,0.5,0.08419604,0.29457587
146198,210001,2017/12/3,-19.62991178,-1.0506879,0.5,-0.9322801,0.8839974
146199,70019,2017/12/3,-2.302040816,1.109678,0.5,1.209217,0.7800211
146200,519979,2017/12/3,-18.87729565,-0.65092754,0.5,-0.23999403,0.95855606
146201,17,2017/12/3,-14.13370726,0.12784702,0.5,0.23917268,0.8620191
146202,710001,2017/12/3,-24.90754938,1.5418391,0.5,2.152935,1.2149808
146203,1541,2017/12/3,-30.19230769,1.2074298,0.5,1.3933405,0.9333338
146204,1528,2017/12/3,-7.940969782,1.5424955,0.5,1.7499982,1.6016752
146205,700001,2017/12/3,-12.56042032,0.5929492,0.5,1.1599486,0.26666775
146206,398021,2017/12/3,-33.65331218,-0.3060852,0.5,0.038358856,1.023034
146207,1490,2017/12/3,-28.17164179,1.2654611,0.5,1.4805638,0.7197951
146208,729,2017/12/3,-20.91906722,0.16696241,0.5,0.53792346,0.7893456
146209,110010,2017/12/3,-17.1858217,0.007486164,0.5,0.49978808,0.6837203
146210,1475,2017/12/3,-20.02262443,0.47631487,0.5,0.60679114,0.30092674
146211,163409,2017/12/3,-16.64699454,1.9524097,0.5,2.209141,0.7805364
146212,90015,2017/12/3,-17.7560532,0.48112297,0.5,0.7512892,0.8778961
146213,470006,2017/12/3,-5.195943408,1.3648298,0.5,1.6953609,0.2444626
146214,594,2017/12/3,-17.66784452,1.0235413,0.5,1.4847037,0.9684966
146215,270025,2017/12/3,-32.46424045,1.8361697,0.5,1.966044,0.81751865
146216,100056,2017/12/3,-27.40163063,0.4687501,0.5,0.64163,1.0961765
146217,1476,2017/12/3,-36.01440576,1.0587512,0.5,1.2421551,0.607422
146218,163415,2017/12/3,1.154908361,1.045175,0.5,1.1735907,0.57764494
146219,308,2017/12/3,-18.17097416,0.45035547,0.5,0.792663,1.118503
146220,1076,2017/12/3,-13.15508021,0.9674772,0.5,1.1295313,0.93744105
146221,1482,2017/12/3,-25.42072631,0.82811564,0.5,1.0200796,0.97194225
146222,540004,2017/12/3,-6.163632376,0.8768159,0.5,1.1793072,0.82882035
146223,310358,2017/12/3,-28.78899353,0.3020433,0.5,0.5763732,1.2753515
146224,519013,2017/12/3,-30.75958029,0.06546344,0.5,0.39337495,0.2647725
146225,519185,2017/12/3,-10.42210531,-0.5558625,0.5,-0.37945092,0.42878798
146226,450007,2017/12/3,-20.79557491,0.31544077,0.5,0.65466684,0.6021349
146227,592,2017/12/3,-24.54873646,1.332535,0.5,1.5197965,1.1213305
146228,420005,2017/12/3,-18.8035488,0.4555716,0.5,0.60390264,0.6455771
146229,162006,2017/12/3,-16.12447988,0.287949,0.5,0.53636694,0.7324027
146230,161818,2017/12/3,-35.09398222,0.78732634,0.5,1.2594905,0.77552277
146231,1766,2017/12/3,12.90322581,0.2585759,0.5,0.42912367,0.4549486
146232,519115,2017/12/3,-17.27105101,1.2095519,0.5,1.6050025,0.7922784
146233,1881,2017/12/3,-14.82072151,0.890258,0.5,1.0458096,1.0823815
146234,893,2017/12/3,-29.67032967,-0.07807966,0.5,0.111009546,0.089911915
146235,398011,2017/12/3,-16.98249153,-0.23197351,0.5,0.22275172,0.59596384
146236,540009,2017/12/3,-12.43001967,0.82681566,0.5,1.0316639,1.500686
146237,310388,2017/12/3,-18.16770186,0.17117321,0.5,0.42919284,1.2615805
146238,1882,2017/12/3,-9.339424262,0.9002243,0.5,1.012152,1.3002136
146239,519095,2017/12/3,-23.49591291,2.0032868,0.5,2.2173243,0.78035235
146240,660015,2017/12/3,-19.4459419,1.5700812,0.5,1.7250884,1.0897318
146241,1915,2017/12/3,-16.02564103,-1.2756485,0.5,-0.8493163,0.7053354
146242,450011,2017/12/3,-10.30561478,1.5534463,0.5,1.9722966,0.80103105
146243,173,2017/12/3,-10.16365202,0.91799027,0.5,1.3355281,0.9555707
146244,117,2017/12/3,-23.80106572,1.085923,0.5,1.3712846,0.8971181
146245,1736,2017/12/3,-11.36827774,0.60132706,0.5,0.7302638,1.5159276
146246,320022,2017/12/3,-13.97003529,0.49115488,0.5,0.90840155,0.8703783
146247,354,2017/12/3,-24.3992888,-0.36751258,0.5,-0.042694032,0.6076518
146248,1705,2017/12/3,-16.13929212,0.70416194,0.5,0.9656225,1.0504323
146249,519039,2017/12/3,-19.83070236,-0.44874695,0.5,-0.28013864,0.7227538
146250,974,2017/12/3,-17.74966711,1.0025357,0.5,1.1404997,1.5209341
146251,206012,2017/12/3,-28.2369146,0.81486976,0.5,1.1359566,0.7082736
146252,163406,2017/12/3,-14.33239403,1.508823,0.5,1.6799054,0.867232
146253,570001,2017/12/3,-14.86321174,0.7346483,0.5,0.8996431,1.2343853
146254,1118,2017/12/3,-22.845953,0.3886637,0.5,0.69196314,0.39521408
146255,450004,2017/12/3,-12.56781733,1.0660433,0.5,1.6061362,0.75466096
146256,519714,2017/12/3,-6.044193257,-0.30746028,0.5,0.000357127,1.2036988
146257,377150,2017/12/3,-19.39651108,0.33077538,0.5,0.631783,0.62962526
146258,163805,2017/12/3,-23.54104536,1.3288473,0.5,1.5327826,1.0078712
146259,110025,2017/12/3,-24.18358341,0.62049943,0.5,0.89756143,0.96338767
146260,688,2017/12/3,-15.49954528,1.0161277,0.5,1.3694623,1.2691307
146261,161706,2017/12/3,-17.17104287,-0.6121346,0.5,-0.22643456,0.7441349
146262,971,2017/12/3,-31.58494869,0.99548644,0.5,1.205173,0.181674
146263,1726,2017/12/3,-26.8683274,1.3002135,0.5,1.6986831,1.1743289
146264,110022,2017/12/3,-11.69864296,-0.012619621,0.5,0.25648254,1.6376498
146265,519021,2017/12/3,-20.73442253,0.6891997,0.5,1.1455928,0.51061344
146266,121005,2017/12/3,-12.96716055,0.29626614,0.5,0.4353018,0.60692316
146267,519158,2017/12/3,-17.70912148,1.3741779,0.5,1.7803841,0.842332
146268,110023,2017/12/3,2.12628866,0.40164405,0.5,0.64577985,0.79783434
146269,320012,2017/12/3,-7.738248468,1.4045666,0.5,1.7050173,0.9705081
146270,40001,2017/12/3,-22.36802795,0.6082519,0.5,0.889842,0.4621767
146271,202005,2017/12/3,-22.17281986,0.25411427,0.5,0.35325128,1.108883
146272,217001,2017/12/3,-17.53345546,-1.0714599,0.5,-0.923848,0.46346468
146273,70013,2017/12/3,-32.80739713,2.1667848,0.5,2.4403987,0.96412325
146274,519025,2017/12/3,-28.19912708,-0.18288106,0.5,0.26515794,0.87527233
146275,519712,2017/12/3,9.835415427,1.1931926,0.5,1.3852079,0.96942943
146276,163803,2017/12/3,-14.87797451,0.06887996,0.5,0.33544236,0.34172106
146277,450009,2017/12/3,-9.903673742,0.9427738,0.5,1.1543903,1.0599052
146278,57,2017/12/3,-19.7896121,0.6930089,0.5,1.0759438,0.79890454
146279,70032,2017/12/3,-10.67239326,2.2396727,0.5,2.3906422,1.4260362
146280,161903,2017/12/3,-8.56943394,0.91040456,0.5,1.1957643,0.6178143
146281,260117,2017/12/3,-10.93297276,0.22739412,0.5,0.62398815,0.9183603
146282,257030,2017/12/3,-14.58454387,0.28958812,0.5,0.54393005,0.87421477
146283,630011,2017/12/3,-29.25713218,0.94368935,0.5,1.2524567,0.15551992
146284,696,2017/12/3,-34.62585034,1.7193218,0.5,2.1092975,0.7973615
146285,377530,2017/12/3,-28.07663311,0.7808028,0.5,0.95080394,0.9196741
146286,124,2017/12/3,-18.20587188,0.62211186,0.5,1.0817344,0.5332377
146287,206009,2017/12/3,-9.486198869,0.75645816,0.5,0.935141,0.8152095
146288,519150,2017/12/3,-9.72497567,0.9029819,0.5,1.256955,0.4851934
146289,260101,2017/12/3,-14.81927473,0.2634041,0.5,0.40648293,1.0938761
146290,163801,2017/12/3,-1.248888373,1.6053787,0.5,1.7457458,0.6130104
146291,20023,2017/12/3,-26.28767646,0.15492468,0.5,0.596177,1.2571875
146292,524,2017/12/3,-19.90954825,0.3860561,0.5,0.59260005,0.31134266
146293,540008,2017/12/3,-35.53923009,0.33553562,0.5,0.7568837,0.46908328
146294,377240,2017/12/3,-30.52248677,0.7193603,0.5,0.9604844,1.2374964
146295,202003,2017/12/3,-18.33134481,0.03456714,0.5,0.29053158,0.9079937
146296,270050,2017/12/3,-17.9901301,1.4295628,0.5,1.6977577,1.3466507
146297,240017,2017/12/3,-28.63378437,0.36661014,0.5,0.64589185,0.78603226
146298,570008,2017/12/3,-16.95810087,0.748523,0.5,1.0662031,1.2458621
146299,290002,2017/12/3,-19.11205074,-0.400157,0.5,-0.121704414,0.07514357
146300,690005,2017/12/3,-21.08535896,0.015085197,0.5,0.42327455,1.1664221
146301,100026,2017/12/3,-12.70760178,0.9868079,0.5,1.0671337,1.0330579
146302,570007,2017/12/3,-7.085561497,1.0165734,0.5,1.2062844,0.9785872
146303,590008,2017/12/3,-9.740651387,-0.049189854,0.5,0.51957136,-0.24314065
146304,270028,2017/12/3,-28.71287129,1.0236703,0.5,1.4400579,0.93413866
146305,260104,2017/12/3,-18.90734949,0.15831149,0.5,0.4223989,0.6718732
146306,1938,2017/12/3,-7.00519524,1.1650549,0.5,1.3259768,1.5099431
146307,519026,2017/12/3,-36.14931238,0.6787774,0.5,1.0786695,0.6365244
146308,1692,2017/12/3,-15.60988961,0.7593088,0.5,0.8573438,0.55020684
146309,418,2017/12/3,-18.73589165,0.1505896,0.5,0.5796223,1.1490345
146310,1626,2017/12/3,-23.51580571,0.46844554,0.5,0.80838937,1.3024274
146311,217010,2017/12/3,-20.38751785,-0.5430146,0.5,-0.31184268,0.36859432
146312,610007,2017/12/3,-25.21027636,1.1706904,0.5,1.6272296,0.6327942
146313,90018,2017/12/3,-12.66701828,-0.7635742,0.5,-0.35361058,0.5828046
146314,1628,2017/12/3,-14.54112038,-0.22998796,0.5,-0.069556594,0.60433316
146315,460002,2017/12/3,-26.435788,0.16122101,0.5,0.5126281,0.79391074
146316,162201,2017/12/3,-13.76259037,-0.32284376,0.5,0.04709325,0.068474635
146317,519097,2017/12/3,-22.633487,0.90999883,0.5,1.0372021,0.49586758
146318,100039,2017/12/3,-10.63421652,1.4864345,0.5,1.6891401,0.9567193
146319,70011,2017/12/3,-27.96581326,1.3780748,0.5,1.6861304,0.5523713
146320,1643,2017/12/3,-20.62828244,0.4649382,0.5,0.7437937,0.8281268
146321,411,2017/12/3,-13.4543179,0.5002096,0.5,1.0502183,0.88776064
146322,519056,2017/12/3,3.687445127,-0.44379053,0.5,0.034835033,0.66843534
146323,70017,2017/12/3,-21.57746809,1.0248349,0.5,1.3807069,0.6011533
146324,1651,2017/12/3,-11.06983655,0.8340613,0.5,0.90847933,1.5721887
146325,1663,2017/12/3,-25.51789077,1.3472412,0.5,1.6450247,1.0684019
146326,163503,2017/12/3,-26.28481242,-1.1908584,0.5,-0.92052644,0.23291446
146327,660004,2017/12/3,-16.99205337,0.57851434,0.5,0.85307306,1.1027787
146328,519110,2017/12/3,-30.57616508,0.7499918,0.5,1.201608,0.38782966
146329,40011,2017/12/3,-4.187879783,0.46653727,0.5,0.62438405,1.1197175
146330,20003,2017/12/3,-32.29784885,0.35431224,0.5,0.43466502,0.95105
146331,884,2017/12/3,-5.322580645,0.2558036,0.5,0.5154255,0.91268885
146332,690004,2017/12/3,-5.706874189,0.092549175,0.5,0.4504783,0.9739789
146333,161610,2017/12/3,-13.22170901,-0.60488003,0.5,-0.050636128,0.5556615
146334,70021,2017/12/3,-15.02927781,1.38685,0.5,1.6894842,0.7580334
146335,1583,2017/12/3,-17.4340176,0.014380661,0.5,0.2535934,1.3366817
146336,110015,2017/12/3,-16.38091757,1.3836805,0.5,1.6378299,1.4053671
146337,379010,2017/12/3,-28.35694556,0.89343166,0.5,1.2594488,0.8818945
146338,540010,2017/12/3,-28.47130968,0.9297648,0.5,1.4589393,0.77869093
146339,20015,2017/12/3,-20.01518603,1.2945435,0.5,1.6563063,1.0323194
146340,165508,2017/12/3,-28.11839323,0.8466085,0.5,1.1780034,0.6651405
146341,310368,2017/12/3,-23.54367998,0.62812126,0.5,0.9410436,1.0972728
146342,217012,2017/12/3,-28.84970157,0.025277805,0.5,0.36373875,1.0454084
146343,450003,2017/12/3,-11.64712265,0.7622242,0.5,0.9794615,0.6805128
146344,660010,2017/12/3,-10.18716578,0.88706154,0.5,1.3191364,1.376868
146345,610005,2017/12/3,-27.82792071,0.10139244,0.5,0.3306671,0.31386477
146346,589,2017/12/3,-16.28780191,-0.4496426,0.5,-0.1326972,0.62036985
146347,1171,2017/12/3,-5.333333333,-0.4538415,0.5,-0.32183164,0.64031374
146348,161611,2017/12/3,-9.318288669,-0.0936071,0.5,0.29315454,0.40425527
146349,163302,2017/12/3,-17.58208609,1.5950212,0.5,1.8469421,0.7692122
146350,377010,2017/12/3,-39.4132401,1.2750564,0.5,1.5215092,1.3188237
146351,233011,2017/12/3,-18.2087624,1.1695126,0.5,1.4894807,1.167324
146352,671010,2017/12/3,-12.27678571,-0.069297396,0.5,0.0452541,0.6805897
146353,162203,2017/12/3,-11.29200222,-0.11297159,0.5,0.08229868,0.6556424
146354,519994,2017/12/3,-15.60781601,-0.33719984,0.5,-0.033399157,0.167288
146355,220,2017/12/3,6.655386351,0.014255473,0.5,0.2647476,0.4597959
146356,460001,2017/12/3,-16.56525653,0.651023,0.5,0.96691287,0.7524157
146357,550002,2017/12/3,-18.52928247,0.8401428,0.5,1.0345236,0.578925
146358,1672,2017/12/3,-24.67026379,0.75636184,0.5,1.072665,1.170638
146359,40005,2017/12/3,-9.29817361,0.85369986,0.5,1.2548212,0.5771975
146360,1677,2017/12/3,-16.34089132,2.244321,0.5,2.3912697,1.536422
146361,240020,2017/12/3,-8.519546502,0.36342826,0.5,0.5413114,0.74973494
146362,660012,2017/12/3,-25.26570747,0.71727216,0.5,1.0250235,0.74937254
146363,1054,2017/12/3,-13.09751434,0.26604557,0.5,0.43512806,0.81264997
146364,213003,2017/12/3,-24.29961193,-0.3258497,0.5,0.02050173,0.1415028
146365,172,2017/12/3,-17.29889187,-2.8264885,0.5,-2.0647767,0.72384393
146366,378010,2017/12/3,-5.568755569,0.10253008,0.5,0.5476024,0.6877251
146367,263,2017/12/3,-14.1923436,-0.081388675,0.5,0.5036526,0.34764424
146368,540007,2017/12/3,-22.03171537,0.57607794,0.5,0.99450696,0.91623664
146369,630010,2017/12/3,-24.06847488,0.6927979,0.5,0.9928042,0.32961613
146370,110009,2017/12/3,-15.94236742,0.660406,0.5,0.9176506,0.6942632
146371,100020,2017/12/3,-15.7058625,0.48293555,0.5,0.599272,1.0286875
146372,580001,2017/12/3,-24.64878319,0.064205304,0.5,0.41219875,0.70556885
146373,260108,2017/12/3,-3.997764408,0.023247998,0.5,0.20489062,1.1787043
146374,978,2017/12/3,-24.91112574,0.5253772,0.5,0.64385384,0.8838078
146375,628,2017/12/3,-7.760814249,0.76410234,0.5,0.91633695,1.49255
146376,240004,2017/12/3,-18.04831422,0.023024986,0.5,0.31396607,0.2712579
146377,1126,2017/12/3,-26.11036339,0.9359143,0.5,1.0538476,0.6614084
146378,320003,2017/12/3,-13.69465417,0.6130184,0.5,0.7967171,0.42774326
146379,591,2017/12/3,-14.04958678,1.0489405,0.5,1.4341339,0.9234781
146380,161616,2017/12/3,-3.049284141,0.03724128,0.5,0.40516886,0.14440712
146381,965,2017/12/3,-27.33492615,0.5025295,0.5,0.7720076,0.675349
146382,202002,2017/12/3,-17.32991465,0.11127403,0.5,0.27962083,0.7258258
146383,165310,2017/12/3,-16.68644159,-0.22398156,0.5,0.050977133,1.2762027
146384,697,2017/12/3,-31.23145401,1.3575991,0.5,1.8385304,0.24039462
146385,532,2017/12/3,-7.197640118,1.0898861,0.5,1.3367573,1.13857
146386,519704,2017/12/3,-14.32624113,0.20479025,0.5,0.41388604,0.78409725
146387,163822,2017/12/3,-33.75700231,1.425775,0.5,1.8456346,0.7881065
146388,110029,2017/12/3,-21.36833775,-0.0954698,0.5,0.22580925,0.2022731
146389,340006,2017/12/3,-16.2886899,1.0109621,0.5,1.320689,0.35213095
146390,377020,2017/12/3,-36.83178275,0.43530947,0.5,0.75714594,0.74092644
146391,550003,2017/12/3,-15.84530614,0.8851806,0.5,1.1181033,1.128405
146392,290006,2017/12/3,-29.30430723,0.031711824,0.5,0.35179064,0.11421482
146393,513,2017/12/3,-25.3164557,0.39701074,0.5,0.8739082,1.1922916
146394,778,2017/12/3,-20.29339853,1.3366843,0.5,1.6169755,1.0883987
146395,519694,2017/12/3,-8.372631753,1.0850539,0.5,1.2761438,0.78547835
146396,519674,2017/12/3,-19.44842677,1.431766,0.5,1.6635242,1.17546
146397,519692,2017/12/3,-17.11986844,0.5816276,0.5,0.9175145,0.28104597
146398,751,2017/12/3,-9.297820823,1.7763109,0.5,2.024877,1.565072
146399,1349,2017/12/3,-36.92528736,-0.26596555,0.5,-0.19329825,0.060765024
146400,398061,2017/12/3,-32.77755804,0.19392315,0.5,0.54830223,1.2656255
146401,700003,2017/12/3,-25.420116,1.3409382,0.5,1.6293193,0.75049037
146402,210009,2017/12/3,-28.29126876,-0.92791444,0.5,-0.37842515,0.023888499
146403,481017,2017/12/3,-18.4787472,0.84768236,0.5,1.0746064,0.9125404
146404,260109,2017/12/3,-20.69245774,0.3134223,0.5,0.6051081,0.6349908
146405,21,2017/12/3,-21.28002183,0.9288,0.5,1.1924727,0.4613171
146406,550009,2017/12/3,-23.81007194,0.6377487,0.5,0.9971543,0.5578315
146407,61,2017/12/3,-36.50615901,1.0748874,0.5,1.4881965,0.29541966
146408,1319,2017/12/3,-24.63078849,0.24576582,0.5,0.50483286,0.53636515
146409,127,2017/12/3,-10.18196237,0.050285406,0.5,0.45332915,1.144215
146410,180031,2017/12/3,-20.46268908,0.16129723,0.5,0.48005024,0.9683696
146411,1044,2017/12/3,-7.50371471,2.2562478,0.5,2.404612,1.4639789
146412,160105,2017/12/3,-22.10080519,0.4900167,0.5,0.63733226,0.5898798
146413,50026,2017/12/3,-6.754816322,0.9322469,0.5,1.2134012,0.5022597
146414,162212,2017/12/3,-17.43478523,0.6827445,0.5,0.95987254,0.6319783
146415,257050,2017/12/3,-17.84223706,0.75419974,0.5,1.3086356,0.81294733
146416,50018,2017/12/3,-23.97572079,1.3158131,0.5,1.4755595,1.4082056
146417,90007,2017/12/3,-18.78220746,-0.25382668,0.5,-0.029209428,0.9370079
