,code,date,Next6month,ndcg@1,ndcg@2,ndcg@3,ndcg@5
153868,163110,2018/3/11,-21.16077992,0.5054575,-0.14364947,-0.16168489,0.5010027
153869,1490,2018/3/11,-29.42731278,0.5038172,1.2616359,1.2262542,0.5007359
153870,740001,2018/3/11,-19.76557625,0.4996733,1.4324547,1.4568493,0.4999214
153871,370024,2018/3/11,-26.01891099,0.5063099,0.7569978,0.84392977,0.50121456
153872,1104,2018/3/11,-11.5942029,0.5029794,1.5857203,1.5743542,0.5005622
153873,165508,2018/3/11,-29.28317234,0.5021788,1.16267,1.2332993,0.5004096
153874,206009,2018/3/11,-14.68403702,0.50318784,1.1585227,1.1628814,0.50061446
153875,162703,2018/3/11,-21.20332937,0.50368744,0.85024524,0.7934326,0.5007281
153876,1319,2018/3/11,-21.72191984,0.50023806,0.5796768,0.5773487,0.500035
153877,233007,2018/3/11,-8.36748898,0.50202096,1.8985939,1.9401006,0.5003596
153878,1245,2018/3/11,-24.31372549,0.49558562,-0.39353135,-0.4115293,0.49910012
153879,610005,2018/3/11,-24.1343127,0.49466556,0.4795379,0.5344906,0.49898234
153880,399011,2018/3/11,-4.031917588,0.5088189,0.9433223,0.98983437,0.50171673
153881,519069,2018/3/11,-12.00007132,0.5100863,0.8442792,0.92240083,0.50193244
153882,90015,2018/3/11,-21.89540113,0.5065809,0.90681505,0.9476793,0.5012453
153883,550009,2018/3/11,-22.8761623,0.50093156,0.6396972,0.725897,0.50019425
153884,257040,2018/3/11,-31.42021082,0.50326204,0.33519277,0.36210716,0.5006188
153885,398061,2018/3/11,-28.99652276,0.50555164,1.6506816,1.666144,0.5010606
153886,360010,2018/3/11,-9.677242589,0.5013151,-0.16343792,-0.36729583,0.50025594
153887,1097,2018/3/11,-18.86792453,0.50161666,0.70477164,0.5970544,0.5002977
153888,688888,2018/3/11,-17.90229128,0.49840048,-0.056243345,-0.1308959,0.49966058
153889,519097,2018/3/11,-19.17808219,0.49886104,0.5818137,0.55295163,0.49975783
153890,20015,2018/3/11,-19.31006252,0.50426453,1.2713637,1.237701,0.5007896
153891,688,2018/3/11,-17.48823384,0.5080133,2.0458775,1.9282887,0.50155693
153892,233006,2018/3/11,-19.44841766,0.5064045,1.6306713,1.6587273,0.5012137
153893,110022,2018/3/11,-18.53394419,0.5154247,0.6809946,0.6725169,0.5029514
153894,570007,2018/3/11,-7.436399217,0.5040598,1.698092,1.6581082,0.50077677
153895,339,2018/3/11,-6.271076524,0.5015391,1.112757,0.9101565,0.5002801
153896,370027,2018/3/11,-30.34146341,0.506371,1.2561203,1.3053946,0.5012174
153897,110025,2018/3/11,-25.49356223,0.5025099,0.90294886,0.9245367,0.5004618
153898,1421,2018/3/11,-22.17465753,0.49857244,-0.18173341,-0.24419808,0.49970213
153899,240011,2018/3/11,-22.74651572,0.49949807,0.95667875,0.997711,0.49990645
153900,398011,2018/3/11,-14.54229843,0.49838793,0.7709199,0.8099515,0.49970987
153901,229002,2018/3/11,-22.07717412,0.5024261,0.8206352,0.9112613,0.5004526
153902,40001,2018/3/11,-19.34800714,0.49375623,0.92975664,1.0377074,0.4987777
153903,377020,2018/3/11,-30.29738842,0.5027212,0.31482548,0.4060955,0.50054884
153904,519702,2018/3/11,-17.81334343,0.5098768,1.2691385,1.1016328,0.50186515
153905,70006,2018/3/11,-22.38293459,0.49756792,2.1794007,2.2168663,0.49951512
153906,320011,2018/3/11,-10.80555643,0.50490636,0.2010999,0.21920912,0.50091404
153907,450007,2018/3/11,-22.27943701,0.49939546,0.95647603,1.0509402,0.49990022
153908,450009,2018/3/11,-14.58631094,0.5100129,0.9044902,0.9721169,0.50191
153909,2210,2018/3/11,-17.75825346,0.4979975,0.5987028,0.47938964,0.49958858
153910,630001,2018/3/11,-24.49331408,0.49395433,1.3735543,1.4033972,0.4988165
153911,519688,2018/3/11,-15.10026374,0.51024806,0.84611315,0.7360614,0.5019659
153912,1223,2018/3/11,-26.45590682,0.50254345,1.2099624,1.1850907,0.5005121
153913,162214,2018/3/11,-25.24366472,0.49922517,1.4851054,1.5532616,0.49988127
153914,756,2018/3/11,-21.63212435,0.50454956,1.2296145,1.0132787,0.50087374
153915,831,2018/3/11,-10.17385705,0.504643,0.8979342,0.67316467,0.5009154
153916,965,2018/3/11,-24.11015565,0.49936667,1.3265984,1.3430666,0.49990448
153917,729,2018/3/11,-20.65359477,0.5024101,1.2496821,1.0133363,0.5004503
153918,589,2018/3/11,-21.44461638,0.50203514,0.8833288,0.6676302,0.5003754
153919,40005,2018/3/11,-19.64399115,0.5008232,1.3366452,1.4182084,0.5001673
153920,1645,2018/3/11,-12.80602637,0.50547516,0.9673264,0.955789,0.50107455
153921,530011,2018/3/11,-14.89279612,0.5040822,1.0512886,1.0801673,0.50078
153922,1070,2018/3/11,-23.98119122,0.5017244,0.8439168,0.83216983,0.50030863
153923,519673,2018/3/11,-11.01871102,0.5021401,2.2024806,1.9602897,0.5004205
153924,202003,2018/3/11,-19.3538493,0.50749934,0.46053606,0.47042757,0.50143814
153925,519994,2018/3/11,-17.85233544,0.4953471,0.24224077,0.36952955,0.49909
153926,1072,2018/3/11,-22.57118205,0.5037878,1.3030103,1.3039516,0.5007484
153927,519167,2018/3/11,-16.89386179,0.49537903,1.3169004,0.8754252,0.4990639
153928,630010,2018/3/11,-21.83177403,0.49516472,0.984136,1.0229962,0.4990845
153929,162607,2018/3/11,-23.46411305,0.50732875,0.5975384,0.53497225,0.501451
153930,290011,2018/3/11,-16.82956149,0.4947294,0.7268523,0.74503547,0.49898887
153931,985,2018/3/11,-30.08442057,0.50290805,1.2250192,1.2197088,0.50057375
153932,828,2018/3/11,-27.32182382,0.49879724,1.4795972,1.2526569,0.49979535
153933,20026,2018/3/11,-34.32463399,0.5128805,0.59907496,0.6007272,0.5024762
153934,1403,2018/3/11,-17.37288136,0.49776402,-0.001603162,-0.021328852,0.49953458
153935,90011,2018/3/11,-20,0.5029173,0.39713463,0.34229884,0.5005442
153936,1230,2018/3/11,-6.878306878,0.50120705,0.77260464,0.7707153,0.50022924
153937,457,2018/3/11,-34.04002378,0.51003987,0.71995556,0.44033316,0.5019287
153938,210004,2018/3/11,-19.03888654,0.49884272,-0.4843993,-0.48381886,0.49973428
153939,20,2018/3/11,-25.53736356,0.510082,1.3411977,1.4522921,0.50195193
153940,519665,2018/3/11,-19.30512249,0.50950307,2.4120245,2.2249842,0.50183105
153941,1736,2018/3/11,-16.79340938,0.5073089,1.0807556,1.108246,0.5014275
153942,540010,2018/3/11,-26.44503761,0.50004196,0.96240747,0.95560676,0.5000147
153943,519008,2018/3/11,-22.1890444,0.5086006,1.5496272,1.5937759,0.5016648
153944,519975,2018/3/11,-24.59693123,0.49826378,0.58577216,0.6381211,0.49963912
153945,320007,2018/3/11,-15.33382789,0.49263293,0.5475198,0.58210146,0.49855968
153946,70017,2018/3/11,-19.66308452,0.5004478,1.2677013,1.2849083,0.5000513
153947,1643,2018/3/11,-15.60791331,0.4994369,0.6514348,0.58743006,0.49987495
153948,260117,2018/3/11,-16.08012664,0.50520325,1.3713564,1.500126,0.50103515
153949,1178,2018/3/11,-18.19904548,0.50600404,1.0414482,1.0046428,0.5011704
153950,398021,2018/3/11,-28.47709115,0.5023459,1.312891,1.356921,0.5004513
153951,161005,2018/3/11,-18.64528382,0.5067997,0.68808067,0.6926926,0.5013076
153952,162605,2018/3/11,-16.48325309,0.51181525,0.7646032,0.8776109,0.5022658
153953,1349,2018/3/11,-23.27150084,0.49333134,0.1599289,0.032236148,0.49865806
153954,110023,2018/3/11,-5.72609209,0.5042025,1.0641268,1.1525204,0.50084925
153955,90009,2018/3/11,-22.95948326,0.507583,1.2434478,1.2922266,0.50145745
153956,320003,2018/3/11,-18.35187903,0.499605,0.4927043,0.48792386,0.4999356
153957,1186,2018/3/11,-19.42645698,0.5079615,1.3258795,1.2951922,0.5015618
153958,257050,2018/3/11,-16.60839161,0.5020057,1.244812,1.3330785,0.50038916
153959,761,2018/3/11,-17.6182708,0.5014528,1.7343739,1.6409774,0.5002915
153960,309,2018/3/11,-19.61102107,0.5033729,1.942496,2.0099826,0.5006091
153961,202002,2018/3/11,-16.2443255,0.50364536,0.36812583,0.3058421,0.5006834
153962,20003,2018/3/11,-28.59421075,0.5068847,0.59700626,0.5862575,0.50126565
153963,110002,2018/3/11,-21.46697273,0.49658906,0.8817094,0.93097776,0.4993635
153964,233011,2018/3/11,-14.37541438,0.5040332,1.9247918,2.0276823,0.50074893
153965,200010,2018/3/11,-19.28578285,0.4957217,1.0745883,1.0961895,0.49913022
153966,978,2018/3/11,-22.18300654,0.50530016,0.9688503,0.9762486,0.501014
153967,591,2018/3/11,-10.21753461,0.4977756,2.042036,1.7498381,0.49955174
153968,310368,2018/3/11,-25.24955062,0.5012733,1.0266716,1.0179423,0.50024843
153969,519987,2018/3/11,-15.47670251,0.50030357,0.58701247,0.6718178,0.5000824
153970,420005,2018/3/11,-15.35220344,0.5017662,0.9703892,0.9516716,0.50032914
153971,100026,2018/3/11,-15.25189998,0.5089334,1.4559737,1.4674556,0.50171393
153972,100039,2018/3/11,-12.77593503,0.50300986,1.4391605,1.517847,0.5005826
153973,240017,2018/3/11,-24.00087547,0.4986666,0.8343167,0.87485087,0.49974224
153974,630002,2018/3/11,-7.780935556,0.49583936,0.84950906,0.97119653,0.4992199
153975,11,2018/3/11,-17.89664038,0.50744003,2.439606,2.440971,0.5014255
153976,308,2018/3/11,-20.3875656,0.5056721,0.9829599,1.0082752,0.50105673
153977,550003,2018/3/11,-20.04027703,0.50953656,0.97333467,1.0195746,0.5018153
153978,1158,2018/3/11,-14.80406386,0.49701473,-0.22005856,-0.21611439,0.49937454
153979,1616,2018/3/11,-35.03267974,0.5045355,1.2335135,1.129527,0.5008825
153980,1541,2018/3/11,-24.1,0.5003669,1.5273806,1.5301127,0.50004613
153981,1410,2018/3/11,-14.26451613,0.5068858,1.0666733,1.0636853,0.5013561
153982,671010,2018/3/11,-14.18918919,0.4944936,0.6366024,0.58872074,0.49896494
153983,260104,2018/3/11,-15.28985954,0.49854535,0.96910805,0.9940867,0.49970496
153984,100022,2018/3/11,-17.85967691,0.50934595,1.5475072,1.5756073,0.50179243
153985,519021,2018/3/11,-19.78606338,0.4995448,1.1145968,1.1442947,0.49988645
153986,1605,2018/3/11,-16.50165017,0.50417644,0.6171195,0.6661288,0.5008208
153987,110005,2018/3/11,-21.68049949,0.5026947,1.1619806,1.1844288,0.50049585
153988,700001,2018/3/11,-12.06265256,0.49441132,0.99085563,1.0649804,0.49894583
153989,163412,2018/3/11,-14.40229614,0.51061547,1.5268424,1.562693,0.50201267
153990,163503,2018/3/11,-17.79818339,0.4943072,-0.1686755,-0.12372264,0.49891478
153991,420003,2018/3/11,-18.55230914,0.50287426,1.0720444,0.9481483,0.50052303
153992,620005,2018/3/11,-20.78732963,0.50241554,0.37907016,0.35717946,0.5004696
153993,206012,2018/3/11,-23.4865062,0.4974036,1.2433745,1.296908,0.49947616
153994,1583,2018/3/11,-19.0509915,0.5082983,1.2973133,1.3395045,0.50161564
153995,163415,2018/3/11,-6.086507116,0.5028634,0.535965,0.4609721,0.5005376
153996,519033,2018/3/11,-30.99490403,0.4976026,0.07739173,0.1507382,0.49956882
153997,124,2018/3/11,-10.82356523,0.5002049,1.1249728,1.1353812,0.5000273
153998,592,2018/3/11,-21.49240393,0.5057257,1.9635203,1.7219259,0.5010679
153999,233015,2018/3/11,-20.68015971,0.5001705,1.1432421,1.1155248,0.5000129
154000,1726,2018/3/11,-25.53191489,0.50304353,0.9881812,0.96189165,0.5005925
154001,968010,2018/3/11,-6.335923491,0.50844544,1.8526114,1.8643101,0.5016294
154002,1162,2018/3/11,-20.92050209,0.50467056,0.9008823,0.960852,0.50091445
154003,100060,2018/3/11,-23.99729697,0.50520164,0.7071589,0.6888252,0.5010087
154004,163803,2018/3/11,-15.8431137,0.4984161,0.85167986,0.898036,0.49968395
154005,70011,2018/3/11,-28.17225386,0.49851942,0.96192586,0.97742945,0.49972767
154006,968006,2018/3/11,-25.58419015,0.50548834,1.5444485,1.4841163,0.50106156
154007,751,2018/3/11,-9.731696226,0.5110754,1.8104986,1.5738294,0.50212413
154008,519025,2018/3/11,-20.63814453,0.4982556,0.3364399,0.38482052,0.49965462
154009,260115,2018/3/11,-12.64974951,0.50333345,0.8240526,0.8611462,0.5006371
154010,410003,2018/3/11,-16.04474753,0.49878982,0.5680842,0.6515212,0.49977407
154011,1163,2018/3/11,-23.92055268,0.50522053,1.5892441,1.582903,0.50100356
154012,31,2018/3/11,-26.81242808,0.49382547,0.8600472,0.786275,0.49881068
154013,1166,2018/3/11,-24.52350699,0.49929672,0.4064274,0.34480202,0.49984452
154014,519150,2018/3/11,-10.77527133,0.4994454,0.7522727,0.7176124,0.49988413
154015,960000,2018/3/11,-19.47957552,0.5096664,1.0721124,1.01901,0.5018759
154016,160916,2018/3/11,-13.8943517,0.5097239,1.0086632,0.97541964,0.5018688
154017,1256,2018/3/11,-11.67140152,0.5032872,1.3884064,1.3572106,0.5006439
154018,310358,2018/3/11,-29.48132322,0.5046537,0.8371422,0.8182608,0.5009003
154019,550002,2018/3/11,-25.66036062,0.5067747,0.8517144,0.91422373,0.5013137
154020,260109,2018/3/11,-15.73584335,0.4974404,0.89870197,0.9409817,0.49949485
154021,233009,2018/3/11,-24.55673378,0.49614763,0.7129655,0.7390611,0.49922234
154022,580002,2018/3/11,-27.74070543,0.49314374,0.35330272,0.40150887,0.49870533
154023,180012,2018/3/11,-12.17263261,0.5119168,0.9696051,0.9152518,0.50225604
154024,780,2018/3/11,-6.59694288,0.5000778,2.088202,1.9980218,0.5000177
154025,20009,2018/3/11,-24.541279,0.50365186,0.39083087,0.39683628,0.5006825
154026,310388,2018/3/11,-20.94764398,0.50493723,0.5251965,0.5509721,0.50096166
154027,1268,2018/3/11,-12.71317829,0.4980069,0.38722548,0.33531523,0.49962875
154028,240004,2018/3/11,-18.57192156,0.49510977,0.29231527,0.28223395,0.49901754
154029,400003,2018/3/11,-21.18508794,0.49330136,1.7797626,1.7780201,0.4986771
154030,163406,2018/3/11,-22.85130358,0.51015526,1.2129402,1.1790932,0.50193006
154031,2305,2018/3/11,-19.80558931,0.49197534,-0.07908742,-0.14683168,0.49840668
154032,550008,2018/3/11,-26.72933803,0.5101419,1.3652945,1.4342579,0.5019537
154033,1416,2018/3/11,-25.61692127,0.5005357,1.021059,0.9862738,0.5000937
154034,979,2018/3/11,-15.52028219,0.505039,1.3705939,1.4148974,0.5009615
154035,1105,2018/3/11,-19.92287918,0.5038926,1.3117659,1.3180902,0.5007383
154036,519018,2018/3/11,-20.672,0.5030092,1.4478898,1.5456005,0.50058365
154037,1628,2018/3/11,-13.07966706,0.4998694,0.3585257,0.33827403,0.49995244
154038,70013,2018/3/11,-28.752737,0.5031853,2.0319002,2.0235794,0.5005945
154039,481001,2018/3/11,-20.92003209,0.50207686,0.45280135,0.5238897,0.5004012
154040,163302,2018/3/11,-22.132105,0.502377,1.6190635,1.6586328,0.5004498
154041,793,2018/3/11,-27.16297787,0.4966054,1.1320685,0.9295931,0.4993364
154042,2300,2018/3/11,-6.003584229,0.5015572,0.55604845,0.5777858,0.5003052
154043,210001,2018/3/11,-19.57457273,0.4982944,-1.5624701,-1.6006321,0.4996077
154044,163805,2018/3/11,-21.99010783,0.5039282,1.3620523,1.3937174,0.50074065
154045,519158,2018/3/11,-18.98518857,0.50283253,1.7316245,1.6944163,0.5005109
154046,110011,2018/3/11,-10.18331725,0.5125264,1.0105742,1.0213981,0.5023942
154047,310328,2018/3/11,-21.49043449,0.49877575,0.5663206,0.5000445,0.49976036
154048,20010,2018/3/11,-17.5100068,0.501233,0.54997975,0.5114572,0.5002181
154049,590001,2018/3/11,-25.08040936,0.4980257,0.92265916,1.024643,0.4996414
154050,90018,2018/3/11,-18.41684763,0.50213635,0.16439502,0.16084358,0.5004089
154051,163411,2018/3/11,-12.21046173,0.5059541,1.7682884,1.7389929,0.5011372
154052,70010,2018/3/11,-23.665524,0.49988922,1.9516122,2.0203073,0.49997473
154053,519979,2018/3/11,-17.34010534,0.5044186,0.5362863,0.7003196,0.5008369
154054,570001,2018/3/11,-20.23704777,0.51093864,1.2750717,1.2522271,0.50210166
154055,1126,2018/3/11,-18.88412017,0.4987777,0.907778,0.8678688,0.49973595
154056,1313,2018/3/11,-30.08631319,0.5024438,-0.056797434,-0.09366239,0.50049114
154057,1167,2018/3/11,-13.05637982,0.49883696,-0.80573577,-0.842461,0.4997443
154058,165512,2018/3/11,-14.57025818,0.5074721,1.6139624,1.6839375,0.5014253
154059,630006,2018/3/11,-21.63307228,0.5031325,1.0463694,1.0708989,0.5005952
154060,1482,2018/3/11,-23.78472222,0.50328994,1.0634744,1.0613723,0.50063384
154061,100020,2018/3/11,-14.08347508,0.507213,1.1757846,1.1781579,0.50139844
154062,20005,2018/3/11,-16.56282553,0.5066671,0.7430523,0.7324315,0.50127804
154063,1626,2018/3/11,-25.53505535,0.5073028,1.5428782,1.5030422,0.5014143
154064,1267,2018/3/11,-17.99709724,0.5023358,0.81293136,0.85553414,0.500449
154065,1577,2018/3/11,-23.21857486,0.50518596,2.0719068,1.9993109,0.5009878
154066,610001,2018/3/11,-12.99753627,0.5017342,1.4913566,1.5425903,0.5003462
154067,110010,2018/3/11,-19.18059252,0.5051036,0.90540016,0.96826684,0.5009943
154068,594,2018/3/11,-14.4057623,0.50049615,2.440849,2.2574418,0.50008345
154069,160919,2018/3/11,-17.25721785,0.4983951,1.3840194,1.0939863,0.4996995
154070,400007,2018/3/11,-11.53984465,0.50173354,2.0684636,2.1634476,0.5003138
154071,1118,2018/3/11,-27.80548628,0.50081754,0.91428894,0.9284116,0.5001517
154072,270041,2018/3/11,-17.48927039,0.50913966,1.0079417,0.9793907,0.50174606
154073,360016,2018/3/11,-25.24878612,0.5014071,0.45613956,0.48275393,0.50026006
154074,163409,2018/3/11,-21.01833348,0.4997385,1.7510635,1.7053728,0.4999546
154075,519672,2018/3/11,-15.0528169,0.50489444,1.8750268,1.8835319,0.50093216
154076,690007,2018/3/11,-7.815800591,0.5049163,0.3757278,0.17188163,0.5009551
154077,519692,2018/3/11,-17.84816004,0.49756896,0.8477496,0.7479372,0.49951294
154078,450002,2018/3/11,-16.0571083,0.5111459,0.3210564,0.32972443,0.50213045
154079,110009,2018/3/11,-13.03505088,0.50171155,0.8493449,0.9209956,0.5003196
154080,570008,2018/3/11,-19.89571222,0.5081206,1.3960867,1.4070405,0.501563
154081,61,2018/3/11,-26.04422604,0.49183947,1.4007084,1.3197234,0.49841303
154082,778,2018/3/11,-16.60377358,0.5036682,2.2096245,1.8967236,0.5006858
154083,540009,2018/3/11,-19.02319044,0.5105459,1.4658705,1.465988,0.5020381
154084,1404,2018/3/11,-21.85273159,0.50003874,0.35243642,0.38464034,0.4999947
154085,1306,2018/3/11,-16.02040816,0.5007662,1.0426238,1.0023831,0.50011796
154086,1195,2018/3/11,-13.19554849,0.50059354,0.78056777,0.7237357,0.5000908
154087,730002,2018/3/11,-15.55635362,0.5077362,1.9095998,1.8238744,0.5015061
154088,70019,2018/3/11,-10.02289241,0.5051374,1.3530939,1.4039234,0.50099677
154089,290006,2018/3/11,-16.10539925,0.49097583,0.51193005,0.5594956,0.49826035
154090,340007,2018/3/11,-27.07570004,0.51074904,1.2500464,1.2090002,0.5020771
154091,160805,2018/3/11,-17.9923863,0.4915377,1.0401893,1.0727577,0.49838468
154092,217010,2018/3/11,-17.18878813,0.49695215,0.5500552,0.60051405,0.49941123
154093,1040,2018/3/11,-20.87421945,0.5033967,1.5523194,1.5233923,0.5006425
154094,360012,2018/3/11,-11.24532643,0.49783382,0.60996085,0.5530019,0.49956256
154095,1496,2018/3/11,-16.55172414,0.49486402,-0.35408577,-0.39509976,0.49895635
154096,519983,2018/3/11,-23.74499029,0.5012236,0.26014894,0.36509135,0.50018746
154097,519056,2018/3/11,-8.125502816,0.5016651,0.7530956,0.89017045,0.50034094
154098,50026,2018/3/11,-9.749552773,0.5001298,1.0852269,1.1932279,0.5000474
154099,80012,2018/3/11,-28.75788826,0.4971491,0.05027041,0.037001524,0.4994447
154100,162203,2018/3/11,-15.86830213,0.50322235,0.65945584,0.73336935,0.5006307
154101,180010,2018/3/11,-22.4805915,0.50343204,1.0888067,1.0939952,0.5006667
154102,200008,2018/3/11,-22.66756484,0.50645244,1.023784,1.0628384,0.50123715
154103,590005,2018/3/11,-22.44292914,0.49730664,2.0484505,2.065181,0.49944764
154104,210008,2018/3/11,-14.34998816,0.49859315,-0.5061165,-0.4762106,0.49972704
154105,160127,2018/3/11,-24.95808477,0.5122104,0.64524996,0.66201395,0.5023266
154106,1,2018/3/11,-16.06867137,0.49725452,0.1431247,0.16121516,0.49947444
154107,884,2018/3/11,-7.890855457,0.5068806,1.62807,1.3457851,0.5013334
154108,955,2018/3/11,-20.04991681,0.49938637,0.92042905,0.9061124,0.49986443
154109,257020,2018/3/11,-24.10897489,0.5070165,-0.4000256,-0.39173794,0.5013465
154110,260101,2018/3/11,-20.95114594,0.5093611,0.45180398,0.45922583,0.50180817
154111,377530,2018/3/11,-25.19431196,0.5038335,0.6916774,0.7733138,0.50073797
154112,50004,2018/3/11,-17.79471251,0.5003622,0.7066566,0.6697805,0.5000465
154113,161606,2018/3/11,-3.659008277,0.49990508,-0.16897927,-0.03313243,0.49995643
154114,288002,2018/3/11,-22.36542178,0.50272757,1.2007184,1.1391269,0.5005086
154115,21,2018/3/11,-18.87186247,0.4980633,1.3199275,1.291051,0.49962273
154116,378010,2018/3/11,-8.562749193,0.5003904,0.7010371,0.7755978,0.5001111
154117,90001,2018/3/11,-15.81957718,0.50140023,0.8521021,0.83026934,0.5002208
154118,418,2018/3/11,-15.74889868,0.50531757,1.219246,1.325454,0.50103885
154119,1277,2018/3/11,-16.43026005,0.5009382,1.1007034,1.0582117,0.5001581
154120,40025,2018/3/11,-14.75562725,0.5104802,1.2878095,1.2539018,0.50199974
154121,867,2018/3/11,-16.74320353,0.50330514,1.5606436,1.591582,0.5006556
154122,160105,2018/3/11,-21.62955084,0.5019658,0.74453956,0.7057927,0.50035834
154123,240020,2018/3/11,-10.81104363,0.5048613,0.4563775,0.5483998,0.5009516
154124,1043,2018/3/11,-16.76855895,0.5060052,0.7477747,0.70967686,0.5011647
154125,540007,2018/3/11,-19.71470976,0.4980804,1.3241706,1.2942841,0.49962932
154126,660010,2018/3/11,-9.915793092,0.5071826,1.4207343,1.509875,0.501403
154127,519727,2018/3/11,-20.94154732,0.49734682,1.5445068,1.4483182,0.4994763
154128,519093,2018/3/11,-15.13737688,0.4974844,1.3311025,1.3474579,0.49951357
154129,1473,2018/3/11,-18.46398152,0.50503033,0.9244377,0.917961,0.5009613
154130,1718,2018/3/11,-14.24375918,0.50461143,1.1820018,1.1435685,0.50089663
154131,162204,2018/3/11,-17.5701536,0.49826783,1.5486339,1.6382765,0.4996861
154132,410009,2018/3/11,-21.26415784,0.5009288,0.83065456,0.857804,0.5001632
154133,577,2018/3/11,-22.79894875,0.5166916,1.5113236,1.264757,0.50318986
154134,1054,2018/3/11,-20.3539823,0.5044638,0.74733585,0.7866555,0.50086015
154135,519679,2018/3/11,-22.92616337,0.4996817,1.7618395,1.8223494,0.49992728
154136,40035,2018/3/11,-20.97572411,0.50475883,1.5402567,1.5796604,0.5008664
154137,519039,2018/3/11,-19.97155115,0.49845985,0.05880491,-0.000908481,0.49967018
154138,160106,2018/3/11,-25.30416438,0.49791571,0.35193148,0.3460489,0.4995903
154139,730001,2018/3/11,-19.0036008,0.49829426,1.2508599,1.1314622,0.499662
154140,1042,2018/3/11,-25,0.49559283,1.5454764,1.4535041,0.49909636
154141,460002,2018/3/11,-18.4228039,0.49879247,0.47599202,0.44387758,0.49976104
154142,240009,2018/3/11,-11.53823786,0.49546227,0.7467632,0.7610887,0.49910536
154143,83,2018/3/11,-15.17934003,0.51230526,2.0532947,2.1472595,0.50236475
154144,510081,2018/3/11,-17.42470751,0.4983268,1.0213343,1.0443993,0.4996689
154145,610007,2018/3/11,-21.30075896,0.49820957,1.0724952,1.123958,0.49963576
154146,460005,2018/3/11,-18.19872536,0.5040224,0.19598484,0.171767,0.50074804
154147,160505,2018/3/11,-24.45205668,0.50809664,0.33167607,0.3368907,0.50156397
154148,160512,2018/3/11,-25.60161966,0.4978631,0.923374,0.9021284,0.49953285
154149,519185,2018/3/11,-23.44429939,0.5070009,-0.011526152,0.001467217,0.5013208
154150,893,2018/3/11,-25.45454545,0.49150345,1.1496782,0.9794097,0.49837384
154151,375010,2018/3/11,-30.51483284,0.50184923,1.0156074,1.0660446,0.50035423
154152,483003,2018/3/11,-21.32018209,0.4968588,0.3736479,0.4453321,0.49938408
154153,590008,2018/3/11,-18.0876494,0.49300227,-0.26882005,-0.2064807,0.49868026
154154,519068,2018/3/11,-24.2756388,0.51136327,0.95297843,1.071376,0.5021721
154155,1677,2018/3/11,-17.94489948,0.50462884,1.9937108,1.901983,0.5008917
154156,660001,2018/3/11,-22.70876587,0.50062704,1.5975796,1.61991,0.5001042
154157,519678,2018/3/11,-18.25239213,0.4983868,1.4973911,1.5014137,0.49966842
154158,70032,2018/3/11,-12.80757098,0.5122128,1.1265267,1.0879592,0.5023184
154159,1559,2018/3/11,-7.828931993,0.5018785,0.97872645,0.8265854,0.5003653
154160,570005,2018/3/11,-11.70431852,0.5114091,0.81257004,0.7191167,0.50218004
154161,377150,2018/3/11,-24.17539607,0.50266504,0.8555286,0.91973287,0.5005178
154162,1028,2018/3/11,-21.47562582,0.49918482,0.881542,0.8475759,0.49983191
154163,1938,2018/3/11,-10.50173762,0.5076845,1.1743921,1.1572021,0.5015221
154164,161903,2018/3/11,-16.68141104,0.5037882,1.0133296,1.0022817,0.5006884
154165,519026,2018/3/11,-30.7312253,0.49743798,0.9542243,1.0485529,0.49952692
154166,200015,2018/3/11,-9.938631941,0.50178397,0.7113857,0.7287636,0.5003243
154167,1692,2018/3/11,-9.21866217,0.49844673,0.7305662,0.594432,0.4996764
154168,161609,2018/3/11,-16.39363865,0.49998853,0.56979895,0.6117639,0.5000021
154169,50009,2018/3/11,-20.86305507,0.49712813,0.9653011,1.0166036,0.49948642
154170,913,2018/3/11,-1.281804163,0.49854514,0.608792,0.6201697,0.4997309
154171,160613,2018/3/11,-15.73537072,0.5037256,0.9945778,0.99968374,0.50070053
154172,690004,2018/3/11,-7.609988109,0.5071109,0.86986184,0.8599284,0.50137305
154173,690003,2018/3/11,-15.02669718,0.5045392,1.1020044,1.1104946,0.50087816
154174,460009,2018/3/11,-19.63388717,0.5066406,0.02243201,-0.09307471,0.5012632
154175,1036,2018/3/11,-26.52495379,0.5023582,1.5872177,1.6501231,0.5004819
154176,200006,2018/3/11,-12.96802132,0.49989623,1.0533646,1.1510454,0.49999064
154177,202007,2018/3/11,-13.29556519,0.50593936,0.9247573,0.91406363,0.5011443
154178,519714,2018/3/11,-13.29750784,0.5106971,0.8990011,0.73536795,0.5020581
154179,991,2018/3/11,-16.84867395,0.50799,0.6531535,0.7105258,0.5015659
154180,470028,2018/3/11,-29.49566989,0.502525,0.7742243,0.86942524,0.50052094
154181,80005,2018/3/11,-11.42374789,0.50885165,0.93789446,0.93620837,0.5016827
154182,294,2018/3/11,-13.22352941,0.50880986,1.9179398,2.012218,0.5016887
154183,162202,2018/3/11,-24.60338445,0.49905813,0.44357687,0.50000834,0.49978635
154184,519668,2018/3/11,-18.19631693,0.50274104,2.0250046,1.961428,0.5004956
154185,1193,2018/3/11,-18.58064516,0.49682927,0.5800756,0.5234663,0.49934337
154186,270008,2018/3/11,-17.663546,0.49913323,1.3414195,1.2975101,0.49978322
