,code,date,Next1month,ndcg@1,ndcg@2,ndcg@3,ndcg@5
184900,398041,2019/3/24,0.967048711,0.72990286,0.80125225,0.88395035,0.78085095
184901,398001,2019/3/24,1.416831964,0.37060976,0.37403402,0.3972696,0.39286253
184902,290004,2019/3/24,-1.473150642,0.4003219,0.34167457,0.41162083,0.38331646
184903,270028,2019/3/24,0.908697534,0.51939076,0.50297743,0.561958,0.560589
184904,200015,2019/3/24,2.295018602,0.47600785,0.44431785,0.44859865,0.47870728
184905,519005,2019/3/24,-4.213809553,0.5392624,0.55837023,0.62395465,0.6300968
184906,2593,2019/3/24,3.862422856,0.8374262,0.8843875,0.8641498,0.78645414
184907,519033,2019/3/24,0.982559568,0.13529205,0.12325244,0.17733309,0.2368782
184908,309,2019/3/24,-0.370959194,0.32809204,0.29545617,0.33568916,0.41493586
184909,3312,2019/3/24,0.340058944,0.32488838,0.2868138,0.3328855,0.3815226
184910,202019,2019/3/24,2.041130709,-0.008268762,-0.05275448,-0.009396754,0.079281524
184911,1616,2019/3/24,6.360946746,0.31108576,0.3325207,0.36275253,0.41560826
184912,519694,2019/3/24,-3.079561554,0.6040493,0.53486264,0.5714139,0.66588867
184913,1938,2019/3/24,3.258305485,0.54069376,0.53700656,0.54471457,0.6825238
184914,470028,2019/3/24,9.050112191,-0.022256494,0.011045452,0.029012647,0.043533176
184915,3494,2019/3/24,4.38248937,0.37635404,0.35491455,0.3988202,0.46854654
184916,57,2019/3/24,5.377906977,0.21696854,0.21778694,0.19347912,0.2735075
184917,257050,2019/3/24,2.839279147,0.5300382,0.5417909,0.5418228,0.49619094
184918,377530,2019/3/24,5.738599171,0.31468412,0.3293709,0.3552613,0.36358264
184919,1166,2019/3/24,1.337295691,0.3256226,0.3425935,0.35897836,0.3087461
184920,40016,2019/3/24,4.088727032,0.7604397,0.74515635,0.7792252,0.76488173
184921,100022,2019/3/24,3.021116086,0.5064794,0.48321128,0.48821318,0.5277402
184922,1178,2019/3/24,-0.284817484,0.9572545,1.1384106,1.3231887,1.014135
184923,1409,2019/3/24,4.90797546,0.09970665,0.12972888,0.17920004,0.11373264
184924,160322,2019/3/24,4.065191221,0.7010054,0.7836424,0.75513285,0.6305311
184925,690005,2019/3/24,0.756756757,0.47619498,0.44893733,0.50509304,0.5698889
184926,519665,2019/3/24,7.056807299,0.37294745,0.3661082,0.36644387,0.46324337
184927,172,2019/3/24,3.806025556,0.22431938,0.1972664,0.1910202,0.33802125
184928,540002,2019/3/24,5.646141675,0.41974407,0.40780807,0.40186182,0.42588586
184929,955,2019/3/24,4.637096774,0.20896812,0.23709372,0.24704883,0.21127842
184930,965,2019/3/24,0.730615131,0.30822334,0.2891044,0.3574329,0.4007942
184931,793,2019/3/24,9.689440994,0.29814672,0.35226524,0.40237054,0.32547227
184932,90013,2019/3/24,1.421132991,0.5199797,0.51912445,0.556236,0.57905895
184933,420005,2019/3/24,-1.428017933,0.26346907,0.25928497,0.26314983,0.29219592
184934,160610,2019/3/24,-1.376701967,0.5531871,0.54674613,0.5306225,0.49641532
184935,50010,2019/3/24,5.069662921,0.3796617,0.38791612,0.43908447,0.42367542
184936,310328,2019/3/24,5.805908505,0.37312,0.37350774,0.37930426,0.36140215
184937,83,2019/3/24,10.79468402,0.538154,0.48973033,0.5299058,0.64827347
184938,398061,2019/3/24,19.11679676,0.42440918,0.40199086,0.43910772,0.4926855
184939,1577,2019/3/24,4.570383912,0.265929,0.28738856,0.28830156,0.31723598
184940,550008,2019/3/24,1.720439922,0.3496233,0.3206975,0.34125406,0.41339326
184941,2210,2019/3/24,4.270616771,0.39245868,0.37694076,0.42106158,0.4360169
184942,166001,2019/3/24,9.950087808,0.52903813,0.51509666,0.5323226,0.5440195
184943,20010,2019/3/24,2.157111547,0.48528704,0.47232816,0.4960016,0.47981232
184944,968006,2019/3/24,4.316285818,0.42623213,0.47823048,0.44694677,0.3853913
184945,519993,2019/3/24,0.958545998,0.43840018,0.41536984,0.43181694,0.4273158
184946,2332,2019/3/24,1.129752972,0.40926522,0.4231274,0.44736838,0.44354418
184947,1719,2019/3/24,4.039408867,0.3966329,0.39252913,0.43733063,0.48179346
184948,1637,2019/3/24,4.048964218,0.30797935,0.2895747,0.34707847,0.3742835
184949,375010,2019/3/24,4.760043771,0.56149894,0.581763,0.6428065,0.57501924
184950,210001,2019/3/24,0.227957339,0.65258735,0.64545274,0.6413996,0.5249464
184951,340007,2019/3/24,3.588343456,0.2312626,0.24307753,0.24878107,0.2717812
184952,240011,2019/3/24,5.276166456,0.41778857,0.38585323,0.4219876,0.4211079
184953,400003,2019/3/24,4.382366686,0.38890588,0.3920896,0.38000742,0.32615605
184954,202011,2019/3/24,4.041153738,0.43398857,0.42750418,0.43597946,0.42015588
184955,530011,2019/3/24,3.42850782,0.5605658,0.50489765,0.5362306,0.6265095
184956,1404,2019/3/24,0.803212851,0.28196898,0.30370623,0.34088504,0.31389657
184957,519994,2019/3/24,2.115351703,0.41578546,0.37704748,0.40868828,0.4172287
184958,340006,2019/3/24,1.489039691,0.47366056,0.46327025,0.50604403,0.4646718
184959,1313,2019/3/24,4.80349345,0.34693792,0.3802194,0.4472718,0.41994068
184960,310388,2019/3/24,11.49756314,0.45811364,0.4272538,0.45858312,0.5161339
184961,570005,2019/3/24,1.395144086,0.65413004,0.67319983,0.6346766,0.59848094
184962,90003,2019/3/24,1.237592181,0.51086456,0.5215412,0.5185767,0.4988925
184963,210008,2019/3/24,1.798447656,0.51994026,0.56950134,0.598501,0.52380764
184964,519089,2019/3/24,1.928161475,0.52124834,0.49704686,0.49603805,0.53671247
184965,690004,2019/3/24,4.315659679,0.5103337,0.52960193,0.5249293,0.49529147
184966,1403,2019/3/24,2.619047619,0.10973028,0.1174368,0.15362777,0.1826275
184967,180012,2019/3/24,7.237831975,0.45055678,0.43008745,0.43700916,0.52424246
184968,960,2019/3/24,0.953895072,0.49789858,0.50841624,0.561063,0.5697581
184969,570001,2019/3/24,3.222960654,0.35819456,0.36476964,0.35373735,0.37936696
184970,1692,2019/3/24,4.257873834,0.51409227,0.5240379,0.54886687,0.48375386
184971,1076,2019/3/24,10.40164779,0.27198985,0.2851988,0.29679894,0.37531602
184972,163406,2019/3/24,6.851168165,0.47132996,0.4724079,0.4982362,0.51716506
184973,377240,2019/3/24,7.975222609,0.60644364,0.66928303,0.7403404,0.6514094
184974,270021,2019/3/24,4.843444227,0.5123466,0.47197142,0.54352075,0.579018
184975,110002,2019/3/24,3.248438423,0.3996963,0.37825865,0.4147721,0.44191256
184976,163409,2019/3/24,0.855578371,0.5623683,0.546135,0.5798082,0.55879325
184977,161611,2019/3/24,-1.3153457,0.55405587,0.4976208,0.55745816,0.5927501
184978,21,2019/3/24,1.035024763,0.37334946,0.34145918,0.37535357,0.40111816
184979,519668,2019/3/24,3.138434072,0.38015896,0.35238817,0.36554295,0.392088
184980,985,2019/3/24,7.027942422,0.48846135,0.5245871,0.58401054,0.54585004
184981,1955,2019/3/24,3.636363636,0.75732315,0.72905725,0.8001423,0.7918085
184982,1985,2019/3/24,6.90376569,0.3191378,0.28475797,0.34808862,0.4644669
184983,450011,2019/3/24,4.152933421,0.56275845,0.59024286,0.59059674,0.5482627
184984,110005,2019/3/24,2.227194316,0.6286092,0.64084154,0.66470397,0.63494974
184985,161219,2019/3/24,2.647805586,0.62427324,0.5668617,0.5870778,0.6102596
184986,519672,2019/3/24,0.870700914,0.32731575,0.32100242,0.3381865,0.39629626
184987,210005,2019/3/24,13.20610687,0.8758069,0.92778105,1.0029647,0.87191087
184988,40025,2019/3/24,2.022540514,0.4317861,0.37793905,0.38610035,0.5198264
184989,660012,2019/3/24,2.536654449,0.35362393,0.3296137,0.34447297,0.34758544
184990,257020,2019/3/24,-1.594336626,0.24728124,0.22464561,0.2690752,0.3187377
184991,519714,2019/3/24,4.062400734,0.5642499,0.58254033,0.5777375,0.5789599
184992,1825,2019/3/24,1.589005798,0.26237512,0.24292874,0.2567968,0.30264354
184993,660006,2019/3/24,4.066167637,0.4391414,0.44273454,0.42788872,0.43971124
184994,2333,2019/3/24,1.087049559,0.40861323,0.42249793,0.44602233,0.4393451
184995,1126,2019/3/24,3.257790368,0.58531725,0.59964675,0.6562006,0.5891931
184996,612,2019/3/24,-3.099336519,0.24660906,0.14994185,0.23753229,0.4381398
184997,510081,2019/3/24,1.720546409,0.5264195,0.5321407,0.50336576,0.4268409
184998,20,2019/3/24,5.384760468,0.42850927,0.40366325,0.4240744,0.50259584
184999,1811,2019/3/24,2.543360526,0.5953514,0.6050849,0.6211072,0.6980274
185000,1306,2019/3/24,3.200883002,0.18364665,0.19021133,0.19032486,0.2057362
185001,1267,2019/3/24,4.559270517,0.35509607,0.33082956,0.3696279,0.41673318
185002,163110,2019/3/24,3.010007991,0.1485065,0.12040527,0.15612078,0.2620265
185003,233007,2019/3/24,0.903992325,0.50481313,0.47766083,0.50227773,0.52221847
185004,519996,2019/3/24,0.380605003,0.65525997,0.64915144,0.6364743,0.63487494
185005,398021,2019/3/24,19.40559441,0.4328087,0.4112073,0.4431574,0.45090893
185006,1482,2019/3/24,7.907907908,0.3890849,0.42159972,0.47284693,0.44323123
185007,3984,2019/3/24,6.652066794,0.5409216,0.56542605,0.58259255,0.5686495
185008,80005,2019/3/24,2.249024759,0.50145626,0.484083,0.4560513,0.556361
185009,70019,2019/3/24,7.499226884,0.48767564,0.524609,0.48955283,0.49555668
185010,1463,2019/3/24,1.703800786,0.25588006,0.27023706,0.28400457,0.28349483
185011,40035,2019/3/24,2.541503328,0.48273623,0.40218028,0.4559374,0.5543501
185012,2387,2019/3/24,3.747738434,0.6771418,0.7585823,0.73657614,0.60781944
185013,688888,2019/3/24,0.919726289,0.31996697,0.3288732,0.33072612,0.27834564
185014,161609,2019/3/24,-0.112049302,0.48714176,0.46049446,0.47864366,0.46732226
185015,117,2019/3/24,4.859813084,0.4415344,0.39771768,0.4624058,0.5083744
185016,163801,2019/3/24,-0.653579238,0.7142095,0.70144975,0.6793481,0.6371157
185017,1070,2019/3/24,7.090464548,0.38421458,0.35021406,0.4139941,0.4737616
185018,968010,2019/3/24,2.236024845,0.876576,0.9463924,0.90244037,0.76739925
185019,1528,2019/3/24,4.375441073,0.47376168,0.5108751,0.45989668,0.46990454
185020,80012,2019/3/24,0.998766464,0.35702446,0.40779448,0.4331708,0.30016533
185021,1163,2019/3/24,8.500477555,0.3507756,0.33617917,0.37619087,0.43026808
185022,519095,2019/3/24,2.610815603,0.2766962,0.26173115,0.2570056,0.26385957
185023,2121,2019/3/24,3.040262942,0.6121666,0.68676883,0.67912906,0.58792406
185024,991,2019/3/24,1.650943396,0.41565347,0.40606314,0.43428415,0.50585943
185025,630011,2019/3/24,0.746268657,0.41682208,0.42277923,0.48870152,0.40135828
185026,524,2019/3/24,-4.173745611,0.22065665,0.23416336,0.2616032,0.22654574
185027,1072,2019/3/24,0.873524765,0.3832685,0.33781013,0.3998406,0.502237
185028,481010,2019/3/24,10.55762082,0.75924724,0.82415116,0.8950554,0.7350328
185029,1171,2019/3/24,1.953601954,0.33805797,0.3289901,0.37358502,0.4089862
185030,530001,2019/3/24,1.455171335,0.39641133,0.3974231,0.42247218,0.37105152
185031,70021,2019/3/24,7.424071991,0.81445765,0.83069223,0.9050548,0.8247803
185032,233011,2019/3/24,-0.830221657,0.40090328,0.383042,0.40476128,0.43754652
185033,90018,2019/3/24,2.534027747,0.40162742,0.38611585,0.40202007,0.46113127
185034,160919,2019/3/24,4.628375687,0.59218955,0.60291123,0.6577627,0.6176517
185035,160603,2019/3/24,-0.076304674,0.75529724,0.7232815,0.75992894,0.696518
185036,163803,2019/3/24,0.450653447,0.6043069,0.6301097,0.60147864,0.49810368
185037,1054,2019/3/24,5.68499534,0.27301055,0.28509977,0.28559405,0.32879645
185038,483003,2019/3/24,3.939567795,0.26624745,0.29144445,0.28580415,0.21051587
185039,308,2019/3/24,6.079261254,0.5520387,0.505208,0.55558854,0.60621
185040,630001,2019/3/24,3.55281353,0.3154606,0.30746832,0.31714603,0.2585646
185041,270025,2019/3/24,2.294351439,0.12935053,0.15035082,0.1619269,0.16016401
185042,590005,2019/3/24,2.104664391,0.3254843,0.31030124,0.3563345,0.3593986
185043,519018,2019/3/24,3.142150311,0.41267818,0.40471363,0.43304592,0.4250169
185044,166005,2019/3/24,2.656921158,0.18726255,0.13504736,0.14277197,0.39684457
185045,162203,2019/3/24,9.148424856,0.50048465,0.4822238,0.4721713,0.47512186
185046,696,2019/3/24,-1.310861423,0.19352025,0.23365417,0.24099177,0.18171579
185047,173,2019/3/24,3.926482874,0.28294864,0.3002174,0.3102474,0.34098887
185048,163412,2019/3/24,2.894383745,0.5224819,0.5328164,0.530118,0.53088456
185049,460007,2019/3/24,5.234979179,0.6651137,0.6330157,0.7018179,0.75002223
185050,1521,2019/3/24,1.534434516,0.36052388,0.36534452,0.39852044,0.42950568
185051,1118,2019/3/24,2.806499261,0.12685163,0.12987076,0.14550373,0.16904959
185052,90015,2019/3/24,2.15234375,0.3658923,0.35260648,0.3859674,0.416758
185053,121005,2019/3/24,1.960995003,0.60768193,0.55607176,0.5876554,0.59662926
185054,610001,2019/3/24,-1.058752537,0.45021543,0.40667614,0.43699414,0.48347774
185055,1039,2019/3/24,2.463054187,0.2901425,0.2716869,0.31921214,0.35898954
185056,110015,2019/3/24,5.010143457,0.4998778,0.49548793,0.5049194,0.5673562
185057,50026,2019/3/24,14.08576368,0.466615,0.42608845,0.4833042,0.50718606
185058,690007,2019/3/24,7.273434461,0.4578754,0.41205457,0.4340346,0.53919953
185059,257070,2019/3/24,1.633599005,0.33774742,0.3385518,0.408976,0.3899347
185060,320003,2019/3/24,2.350153811,0.4777724,0.46510333,0.47758925,0.46206436
185061,1975,2019/3/24,4.973474801,0.46140352,0.48026565,0.49195784,0.49784127
185062,50008,2019/3/24,2.948035857,0.31533718,0.31440187,0.33936322,0.2773741
185063,326,2019/3/24,2.878190851,1.064059,1.0338773,1.0019339,0.8567781
185064,530003,2019/3/24,1.36049771,0.48577836,0.4901485,0.48993683,0.44835046
185065,40001,2019/3/24,4.726400248,0.59223694,0.58715767,0.5965166,0.49959558
185066,290008,2019/3/24,4.089615932,0.5339529,0.49968776,0.5516177,0.5801612
185067,519975,2019/3/24,2.075756232,0.21703534,0.18940428,0.2452154,0.27702948
185068,1167,2019/3/24,-0.321543408,0.27675757,0.26732975,0.31656277,0.32463825
185069,2562,2019/3/24,2.283849918,0.43653706,0.42325652,0.44198906,0.45688692
185070,270005,2019/3/24,0.125525639,0.2325899,0.23969421,0.2656236,0.2362482
185071,1476,2019/3/24,2.866242038,0.2365424,0.26806816,0.3034799,0.25434715
185072,519150,2019/3/24,5.66764309,0.63979423,0.61295474,0.61968184,0.62929475
185073,263,2019/3/24,1.4431557,0.5294116,0.49741682,0.54929316,0.5503222
185074,630006,2019/3/24,2.653799759,0.10538709,0.08245021,0.10047122,0.16524418
185075,90007,2019/3/24,-0.380676759,0.45674986,0.43918043,0.44759968,0.48482996
185076,220,2019/3/24,3.084337349,0.65786403,0.65443254,0.6729162,0.6319347
185077,925,2019/3/24,4.554865424,0.02080622,0.048142992,0.07716435,0.09852985
185078,121008,2019/3/24,3.4729938,0.51122755,0.5039321,0.5244067,0.49156165
185079,1162,2019/3/24,-3.03030303,0.19705051,0.23223472,0.22245745,0.29362082
185080,70027,2019/3/24,1.702661979,0.09379675,0.07051746,0.11152202,0.19141415
185081,577,2019/3/24,6.534727409,0.29664338,0.30263466,0.2927376,0.37127632
185082,165512,2019/3/24,4.554671658,0.38198736,0.3619197,0.32019714,0.484069
185083,471,2019/3/24,6.536301509,0.000939929,0.007814026,0.0477072,0.029676707
185084,260112,2019/3/24,-0.501305923,0.68822837,0.6748963,0.6242005,0.6670582
185085,398011,2019/3/24,3.36971831,0.49967667,0.50135976,0.5351235,0.51261157
185086,379010,2019/3/24,4.266279884,0.3984995,0.40266475,0.45777786,0.46684664
185087,1,2019/3/24,3.280469259,0.56395453,0.5154478,0.5394262,0.53069127
185088,240009,2019/3/24,0.685185714,0.52783763,0.5081737,0.53458977,0.49428686
185089,590002,2019/3/24,2.586348011,0.43703178,0.41913015,0.44937494,0.39892647
185090,540008,2019/3/24,-0.562096468,0.08921373,0.09527847,0.1643005,0.137149
185091,501028,2019/3/24,0.356903859,0.2594153,0.22561431,0.22550741,0.3003994
185092,260101,2019/3/24,3.99418951,0.5344124,0.4964292,0.49358037,0.56496054
185093,162212,2019/3/24,4.395263778,0.28994825,0.27927905,0.30883107,0.33110347
185094,377010,2019/3/24,4.985733267,0.3180787,0.31575295,0.35437354,0.3351037
185095,470006,2019/3/24,0.753478763,0.47915006,0.46429554,0.5143674,0.50008935
185096,996,2019/3/24,1.015228426,0.07783904,0.09796545,0.1255726,0.09022974
185097,1396,2019/3/24,2.936857562,0.3563246,0.38234717,0.4157314,0.35319203
185098,160613,2019/3/24,4.732981513,0.4879246,0.4645212,0.45208728,0.54747
185099,180031,2019/3/24,5.549018251,0.44187614,0.41879988,0.46931708,0.5517184
185100,202003,2019/3/24,4.105552056,0.42279536,0.40832907,0.41953608,0.4552077
185101,884,2019/3/24,4.039634146,0.48874682,0.5209601,0.52024364,0.49362424
185102,160105,2019/3/24,-0.74693513,0.4289713,0.41135415,0.40186688,0.38635787
185103,2305,2019/3/24,5.635648755,0.18504402,0.16382954,0.21548612,0.2022695
185104,3956,2019/3/24,0.950118765,0.50656736,0.473897,0.5304349,0.55154806
185105,1047,2019/3/24,3.092783505,0.31199956,0.309725,0.32178006,0.38698575
185106,800,2019/3/24,-1.550387597,0.088162005,0.03605535,0.098459356,0.13426693
185107,270008,2019/3/24,-2.831172702,0.3947407,0.34820205,0.38540512,0.42084914
185108,690003,2019/3/24,-5.008787346,0.3940627,0.42594466,0.4299388,0.35833904
185109,290002,2019/3/24,13.91368785,0.90513104,0.9157936,0.9546406,0.78305894
185110,1626,2019/3/24,0.516795866,0.17471303,0.17997396,0.18459511,0.26316628
185111,591,2019/3/24,0.279134682,0.5089459,0.5409686,0.5028514,0.43925703
185112,163302,2019/3/24,-3.008823052,0.4316834,0.44664115,0.43399113,0.40608805
185113,519025,2019/3/24,2.060737527,0.26523498,0.22214215,0.269097,0.33366054
185114,3053,2019/3/24,0.805729633,0.56649107,0.5920605,0.6434272,0.5917958
185115,165310,2019/3/24,4.549590537,0.28853622,0.3112605,0.28531724,0.32894975
185116,710001,2019/3/24,2.774566474,0.32005686,0.3126928,0.36143664,0.4034684
185117,320015,2019/3/24,3.922380642,0.6924219,0.71562004,0.67085266,0.55974716
185118,1956,2019/3/24,2.949852507,0.2468852,0.24740992,0.3208814,0.33953077
185119,660005,2019/3/24,2.65095729,0.3227946,0.30033717,0.31936392,0.319604
185120,3853,2019/3/24,-0.625168056,1.1920797,1.2414342,1.2625904,1.157673
185121,20026,2019/3/24,1.250044901,0.06385285,0.023646647,0.06183256,0.20854913
185122,549,2019/3/24,3.021824287,0.38313025,0.37790507,0.4439778,0.4498376
185123,166009,2019/3/24,2.945498035,0.5628483,0.5180322,0.54026675,0.6057916
185124,163805,2019/3/24,5.815495359,0.33199117,0.34405455,0.31543088,0.29526508
185125,570008,2019/3/24,2.835645807,0.25466827,0.24750742,0.23305991,0.36385694
185126,2621,2019/3/24,14.56720619,0.9754329,1.0625284,1.0976676,0.9366216
185127,450007,2019/3/24,2.778840025,0.39628047,0.39392498,0.41319177,0.39660344
185128,20015,2019/3/24,-0.294747042,0.27156645,0.2568238,0.26282734,0.31072074
185129,162605,2019/3/24,13.52506989,0.79520607,0.7661606,0.78062785,0.81928
185130,127,2019/3/24,2.971001601,0.45169526,0.47334084,0.45311728,0.44624472
185131,630002,2019/3/24,2.859500297,0.6322721,0.67252064,0.68131137,0.5347482
185132,519674,2019/3/24,2.585512342,0.7806096,0.86237377,0.9113394,0.7871974
185133,166006,2019/3/24,5.265555845,0.4106136,0.37938568,0.40466964,0.4895989
185134,519670,2019/3/24,-0.151677373,0.41077572,0.41934288,0.43018627,0.38491952
185135,1541,2019/3/24,1.317365269,0.20221621,0.2210752,0.24639772,0.23675717
185136,360005,2019/3/24,0.44479062,0.31018078,0.2634833,0.30266142,0.32703122
185137,660001,2019/3/24,0.204605143,0.48566583,0.46424803,0.48333165,0.46671015
185138,233009,2019/3/24,2.439612362,0.22593626,0.18081023,0.23170888,0.26583812
185139,519008,2019/3/24,4.174431606,0.49632224,0.5164262,0.50890607,0.4858162
185140,916,2019/3/24,2.646552865,0.34487578,0.33543321,0.32277203,0.43761972
185141,519979,2019/3/24,8.105515588,0.51476455,0.5328497,0.53605634,0.5166352
185142,1725,2019/3/24,5.672105672,0.43949792,0.4944466,0.4633242,0.42894614
185143,550002,2019/3/24,0.785003219,0.3809392,0.3488031,0.38474932,0.453666
185144,20018,2019/3/24,2.836685614,1.0924056,1.0184752,0.98860824,0.90274876
185145,519013,2019/3/24,4.654461933,0.45653778,0.39220148,0.45091653,0.46869016
185146,1915,2019/3/24,0.687285223,0.24050559,0.23497884,0.29910168,0.32551003
185147,200006,2019/3/24,2.003604368,0.5377308,0.5416749,0.5335386,0.4999386
185148,160910,2019/3/24,4.327068809,0.47190806,0.48414055,0.46307385,0.48360643
185149,1193,2019/3/24,5.737704918,0.23346053,0.23225966,0.25761673,0.24301331
185150,1195,2019/3/24,11.77347243,0.78189474,0.8189992,0.8489807,0.7398291
185151,162006,2019/3/24,0.239252795,0.51982623,0.45944074,0.4849985,0.55286074
185152,162208,2019/3/24,5.79460165,0.3115881,0.27795768,0.34948522,0.4320559
185153,161706,2019/3/24,6.868765065,0.67496043,0.6815801,0.7059693,0.6548914
185154,761,2019/3/24,1.056338028,0.34825122,0.37198368,0.36374664,0.4097324
185155,700003,2019/3/24,2.744260545,0.40585712,0.39237326,0.44529524,0.43713737
185156,161818,2019/3/24,11.83441692,0.3765082,0.35573494,0.4421471,0.5076203
185157,200012,2019/3/24,4.234780158,0.44888824,0.44903144,0.42877775,0.49425313
185158,240004,2019/3/24,-1.441048674,0.4235485,0.37833077,0.41973656,0.4283947
185159,90004,2019/3/24,1.140550088,0.5246464,0.48880807,0.49773365,0.5483438
185160,11,2019/3/24,4.979482124,0.6497662,0.6428082,0.63809466,0.66689914
185161,160127,2019/3/24,8.519223794,0.21665305,0.20413513,0.2168269,0.31813157
185162,1663,2019/3/24,6.25,0.21139874,0.23334982,0.2208126,0.23177525
185163,410009,2019/3/24,2.184172978,0.13703364,0.11004185,0.11059454,0.1806826
185164,2168,2019/3/24,9.115646259,0.45187172,0.4717816,0.486185,0.54475623
185165,481017,2019/3/24,6.240928882,0.20887734,0.21367253,0.20526096,0.25055727
185166,163822,2019/3/24,2.539002753,0.26591268,0.2258021,0.2726164,0.29218385
185167,519068,2019/3/24,8.364521917,0.35962167,0.3539362,0.34866032,0.3989765
185168,1764,2019/3/24,2.722493428,0.5922495,0.68625957,0.67418885,0.5362164
185169,3054,2019/3/24,0.814479638,0.56055,0.5861719,0.6371831,0.58612144
185170,50014,2019/3/24,4.974077306,0.3000717,0.2815445,0.29849496,0.31462523
185171,20005,2019/3/24,7.722999131,0.4292602,0.40117827,0.4174847,0.49017686
185172,70022,2019/3/24,0.318142734,0.36386672,0.34177384,0.3949142,0.44431183
185173,50004,2019/3/24,-0.780183703,0.50909793,0.47690153,0.49579656,0.5005909
185174,1645,2019/3/24,-1.897184823,0.33847898,0.23976092,0.33438084,0.5461691
185175,110009,2019/3/24,5.174574314,0.522252,0.533612,0.540767,0.5064628
185176,112002,2019/3/24,3.223503373,0.4146566,0.4000325,0.4272582,0.44354075
185177,200008,2019/3/24,9.872634911,0.30468172,0.2659026,0.30095446,0.40324613
185178,460002,2019/3/24,1.178892216,0.24421845,0.23499633,0.24796924,0.25820756
185179,1245,2019/3/24,3.04414003,0.14443044,0.1595651,0.18077329,0.14445154
185180,217013,2019/3/24,0.413507926,0.43374795,0.41963515,0.43881482,0.4370423
185181,540004,2019/3/24,2.373354607,0.9958496,1.0122879,1.0593616,0.95102817
185182,1628,2019/3/24,0.468384075,0.30677292,0.30921894,0.35957646,0.41478068
185183,290014,2019/3/24,14.1107805,0.6859547,0.69223464,0.7130123,0.7065648
185184,217009,2019/3/24,2.578640777,0.36452785,0.353343,0.39795086,0.38977614
185185,4112,2019/3/24,3.377110694,0.59750104,0.5845559,0.59719306,0.5844647
185186,4076,2019/3/24,6.264696003,0.4029958,0.4065081,0.38822436,0.41702643
185187,1703,2019/3/24,4.292765294,0.7816848,0.83144826,0.8284826,0.73552364
185188,110010,2019/3/24,0.584824061,0.2593161,0.24765176,0.27116108,0.33561894
185189,450009,2019/3/24,2.756274924,0.3617649,0.3552874,0.3385085,0.47126442
185190,360007,2019/3/24,-3.888596952,0.11058458,0.054314405,0.081063114,0.28535166
185191,61,2019/3/24,-0.3003003,0.11558012,0.05492328,0.12048643,0.17963219
185192,1097,2019/3/24,1.470588235,0.2164186,0.22604665,0.24355994,0.24958183
185193,866,2019/3/24,2.666666667,0.30904955,0.31820354,0.34975198,0.32634428
185194,370027,2019/3/24,6.406523005,0.40602267,0.42708635,0.48788512,0.48512122
185195,409,2019/3/24,-1.605231867,0.47018623,0.4672103,0.46134272,0.45603544
185196,711,2019/3/24,-1.013299557,0.48843017,0.48009565,0.52816534,0.532597
185197,519702,2019/3/24,4.2578125,0.4797036,0.47503114,0.48368576,0.5101937
185198,540010,2019/3/24,0.357485861,0.295113,0.29163626,0.36221707,0.33758652
185199,519965,2019/3/24,3.119584055,0.23065403,0.2138128,0.24031545,0.26610026
185200,110029,2019/3/24,-0.806613658,0.28713226,0.26245108,0.34637842,0.3865465
185201,1685,2019/3/24,3.83536015,0.51817113,0.6169579,0.60558844,0.4697392
185202,260115,2019/3/24,-1.384888101,0.49841663,0.5047602,0.5164315,0.5027563
185203,971,2019/3/24,19.79301423,0.28323227,0.28676027,0.35146275,0.32866192
185204,513,2019/3/24,4.458204334,0.21631499,0.22115178,0.28266203,0.37766105
185205,354,2019/3/24,1.387940842,0.26912543,0.23920192,0.27293736,0.30790424
185206,40005,2019/3/24,11.86287776,0.56388646,0.5944089,0.5985497,0.5421206
185207,2229,2019/3/24,-0.991944611,0.5734531,0.5727607,0.5922415,0.6765039
185208,240005,2019/3/24,0.888981557,0.5032179,0.48152018,0.48287252,0.47727954
185209,376510,2019/3/24,6.050955414,0.27214938,0.2731261,0.29409134,0.32888135
185210,70011,2019/3/24,2.740021575,0.3820749,0.35208663,0.4259235,0.44506228
185211,213002,2019/3/24,5.365933705,0.2817645,0.27087572,0.28925794,0.28624126
185212,162202,2019/3/24,1.442209142,0.33709508,0.32185677,0.34060386,0.3130884
185213,161005,2019/3/24,4.322376111,0.39686352,0.37562034,0.4157789,0.4717944
185214,519158,2019/3/24,3.924114247,0.45446238,0.42039323,0.45381945,0.5177726
185215,550,2019/3/24,1.511063141,0.24555515,0.22340374,0.2675999,0.28895435
185216,2692,2019/3/24,3.234042553,0.5132464,0.46352288,0.52115154,0.6179074
185217,700001,2019/3/24,3.427041499,0.6410171,0.6181221,0.650276,0.6203755
185218,1736,2019/3/24,3.285420945,0.30938262,0.3270032,0.307102,0.34704757
185219,260109,2019/3/24,14.1239029,0.69763523,0.6539348,0.6922705,0.71977633
185220,240020,2019/3/24,0.057256111,0.50756234,0.4991056,0.5418668,0.5424478
185221,411,2019/3/24,5.367820887,0.30872828,0.3239572,0.31705585,0.34533244
185222,1513,2019/3/24,-0.309837335,0.5349913,0.524562,0.55711114,0.65219426
185223,200010,2019/3/24,0.738085196,0.24304706,0.20038407,0.22279127,0.30108434
185224,257030,2019/3/24,1.790860436,0.45066005,0.42652512,0.43785635,0.48234645
